3502 4
3615 1 0.000000000000000e+00
3616 1 0.000000000000000e+00
3617 1 0.000000000000000e+00
3618 1 0.000000000000000e+00
3619 1 0.000000000000000e+00
3620 1 0.000000000000000e+00
3621 1 0.000000000000000e+00
3622 1 0.000000000000000e+00
3623 1 0.000000000000000e+00
3624 1 0.000000000000000e+00
3625 1 0.000000000000000e+00
3626 1 0.000000000000000e+00
3627 1 0.000000000000000e+00
3628 1 0.000000000000000e+00
3629 1 0.000000000000000e+00
3630 1 0.000000000000000e+00
3631 1 0.000000000000000e+00
3632 1 0.000000000000000e+00
3633 1 0.000000000000000e+00
3634 1 0.000000000000000e+00
3635 1 0.000000000000000e+00
3636 1 0.000000000000000e+00
3637 1 0.000000000000000e+00
3638 1 0.000000000000000e+00
3639 1 0.000000000000000e+00
3640 1 0.000000000000000e+00
3641 1 0.000000000000000e+00
3642 1 0.000000000000000e+00
3643 1 0.000000000000000e+00
3644 1 0.000000000000000e+00
3645 1 0.000000000000000e+00
3646 1 0.000000000000000e+00
3647 1 0.000000000000000e+00
3648 1 0.000000000000000e+00
4059 1 0.000000000000000e+00
4060 1 0.000000000000000e+00
4061 1 0.000000000000000e+00
4062 1 0.000000000000000e+00
4063 1 0.000000000000000e+00
4064 1 0.000000000000000e+00
4065 1 0.000000000000000e+00
4066 1 0.000000000000000e+00
4067 1 0.000000000000000e+00
4068 1 0.000000000000000e+00
4069 1 0.000000000000000e+00
4070 1 0.000000000000000e+00
4071 1 0.000000000000000e+00
4072 1 0.000000000000000e+00
4073 1 0.000000000000000e+00
4074 1 0.000000000000000e+00
4075 1 0.000000000000000e+00
4076 1 0.000000000000000e+00
4077 1 0.000000000000000e+00
4078 1 0.000000000000000e+00
4079 1 0.000000000000000e+00
4080 1 0.000000000000000e+00
4081 1 0.000000000000000e+00
4082 1 0.000000000000000e+00
4083 1 0.000000000000000e+00
4084 1 0.000000000000000e+00
4085 1 0.000000000000000e+00
4086 1 0.000000000000000e+00
4087 1 0.000000000000000e+00
4088 1 0.000000000000000e+00
4089 1 0.000000000000000e+00
4090 1 0.000000000000000e+00
4091 1 0.000000000000000e+00
4092 1 0.000000000000000e+00
4093 1 0.000000000000000e+00
4094 1 0.000000000000000e+00
4095 1 0.000000000000000e+00
4096 1 0.000000000000000e+00
4097 1 0.000000000000000e+00
4098 1 0.000000000000000e+00
4099 1 0.000000000000000e+00
4510 1 0.000000000000000e+00
4511 1 0.000000000000000e+00
4512 1 0.000000000000000e+00
4513 1 0.000000000000000e+00
4514 1 0.000000000000000e+00
4515 1 0.000000000000000e+00
4516 1 0.000000000000000e+00
4517 1 0.000000000000000e+00
4518 1 0.000000000000000e+00
4519 1 0.000000000000000e+00
4520 1 0.000000000000000e+00
4521 1 0.000000000000000e+00
4522 1 0.000000000000000e+00
4523 1 0.000000000000000e+00
4524 1 0.000000000000000e+00
4525 1 0.000000000000000e+00
4526 1 0.000000000000000e+00
4527 1 0.000000000000000e+00
4528 1 0.000000000000000e+00
4529 1 0.000000000000000e+00
4530 1 0.000000000000000e+00
4531 1 0.000000000000000e+00
4532 1 0.000000000000000e+00
4533 1 0.000000000000000e+00
4534 1 0.000000000000000e+00
4535 1 0.000000000000000e+00
4536 1 0.000000000000000e+00
4537 1 0.000000000000000e+00
4538 1 0.000000000000000e+00
4539 1 0.000000000000000e+00
4540 1 0.000000000000000e+00
4541 1 0.000000000000000e+00
4542 1 0.000000000000000e+00
4543 1 0.000000000000000e+00
4544 1 0.000000000000000e+00
4545 1 0.000000000000000e+00
4546 1 0.000000000000000e+00
4547 1 0.000000000000000e+00
4548 1 0.000000000000000e+00
4549 1 0.000000000000000e+00
4550 1 0.000000000000000e+00
4961 1 0.000000000000000e+00
4962 1 0.000000000000000e+00
4963 1 0.000000000000000e+00
4964 1 0.000000000000000e+00
4965 1 0.000000000000000e+00
4966 1 0.000000000000000e+00
4967 1 0.000000000000000e+00
4968 1 0.000000000000000e+00
4969 1 0.000000000000000e+00
4970 1 0.000000000000000e+00
4971 1 0.000000000000000e+00
4972 1 0.000000000000000e+00
4973 1 0.000000000000000e+00
4974 1 0.000000000000000e+00
4975 1 0.000000000000000e+00
4976 1 0.000000000000000e+00
4977 1 0.000000000000000e+00
4978 1 0.000000000000000e+00
4979 1 0.000000000000000e+00
4980 1 0.000000000000000e+00
4981 1 0.000000000000000e+00
4982 1 0.000000000000000e+00
4983 1 0.000000000000000e+00
4984 1 0.000000000000000e+00
4985 1 0.000000000000000e+00
4986 1 0.000000000000000e+00
4987 1 0.000000000000000e+00
4988 1 0.000000000000000e+00
4989 1 0.000000000000000e+00
4990 1 0.000000000000000e+00
4991 1 0.000000000000000e+00
4992 1 0.000000000000000e+00
4993 1 0.000000000000000e+00
4994 1 0.000000000000000e+00
4995 1 0.000000000000000e+00
4996 1 0.000000000000000e+00
4997 1 0.000000000000000e+00
4998 1 0.000000000000000e+00
4999 1 0.000000000000000e+00
5000 1 0.000000000000000e+00
5001 1 0.000000000000000e+00
5412 1 0.000000000000000e+00
5413 1 0.000000000000000e+00
5414 1 0.000000000000000e+00
5415 1 0.000000000000000e+00
5416 1 0.000000000000000e+00
5417 1 0.000000000000000e+00
5418 1 0.000000000000000e+00
5419 1 0.000000000000000e+00
5420 1 0.000000000000000e+00
5421 1 0.000000000000000e+00
5422 1 0.000000000000000e+00
5423 1 0.000000000000000e+00
5424 1 0.000000000000000e+00
5425 1 0.000000000000000e+00
5426 1 0.000000000000000e+00
5427 1 0.000000000000000e+00
5428 1 0.000000000000000e+00
5429 1 0.000000000000000e+00
5430 1 0.000000000000000e+00
5431 1 0.000000000000000e+00
5432 1 0.000000000000000e+00
5433 1 0.000000000000000e+00
5434 1 0.000000000000000e+00
5435 1 0.000000000000000e+00
5436 1 0.000000000000000e+00
5437 1 0.000000000000000e+00
5438 1 0.000000000000000e+00
5439 1 0.000000000000000e+00
5440 1 0.000000000000000e+00
5441 1 0.000000000000000e+00
5442 1 0.000000000000000e+00
5443 1 0.000000000000000e+00
5444 1 0.000000000000000e+00
5445 1 0.000000000000000e+00
5446 1 0.000000000000000e+00
5447 1 0.000000000000000e+00
5448 1 0.000000000000000e+00
5449 1 0.000000000000000e+00
5450 1 0.000000000000000e+00
5451 1 0.000000000000000e+00
5452 1 0.000000000000000e+00
5863 1 0.000000000000000e+00
5864 1 0.000000000000000e+00
5865 1 0.000000000000000e+00
5866 1 0.000000000000000e+00
5867 1 0.000000000000000e+00
5868 1 0.000000000000000e+00
5869 1 0.000000000000000e+00
5870 1 0.000000000000000e+00
5871 1 0.000000000000000e+00
5872 1 0.000000000000000e+00
5873 1 0.000000000000000e+00
5874 1 0.000000000000000e+00
5875 1 0.000000000000000e+00
5876 1 0.000000000000000e+00
5877 1 0.000000000000000e+00
5878 1 0.000000000000000e+00
5879 1 0.000000000000000e+00
5880 1 0.000000000000000e+00
5881 1 0.000000000000000e+00
5882 1 0.000000000000000e+00
5883 1 0.000000000000000e+00
5884 1 0.000000000000000e+00
5885 1 0.000000000000000e+00
5886 1 0.000000000000000e+00
5887 1 0.000000000000000e+00
5888 1 0.000000000000000e+00
5889 1 0.000000000000000e+00
5890 1 0.000000000000000e+00
5891 1 0.000000000000000e+00
5892 1 0.000000000000000e+00
5893 1 0.000000000000000e+00
5894 1 0.000000000000000e+00
5895 1 0.000000000000000e+00
5896 1 0.000000000000000e+00
5897 1 0.000000000000000e+00
5898 1 0.000000000000000e+00
5899 1 0.000000000000000e+00
5900 1 0.000000000000000e+00
5901 1 0.000000000000000e+00
5902 1 0.000000000000000e+00
5903 1 0.000000000000000e+00
6314 1 0.000000000000000e+00
6315 1 0.000000000000000e+00
6316 1 0.000000000000000e+00
6317 1 0.000000000000000e+00
6318 1 0.000000000000000e+00
6319 1 0.000000000000000e+00
6320 1 0.000000000000000e+00
6321 1 0.000000000000000e+00
6322 1 0.000000000000000e+00
6323 1 0.000000000000000e+00
6324 1 0.000000000000000e+00
6325 1 0.000000000000000e+00
6326 1 0.000000000000000e+00
6327 1 0.000000000000000e+00
6328 1 0.000000000000000e+00
6329 1 0.000000000000000e+00
6330 1 0.000000000000000e+00
6331 1 0.000000000000000e+00
6332 1 0.000000000000000e+00
6333 1 0.000000000000000e+00
6334 1 0.000000000000000e+00
6335 1 0.000000000000000e+00
6336 1 0.000000000000000e+00
6337 1 0.000000000000000e+00
6338 1 0.000000000000000e+00
6339 1 0.000000000000000e+00
6340 1 0.000000000000000e+00
6341 1 0.000000000000000e+00
6342 1 0.000000000000000e+00
6343 1 0.000000000000000e+00
6344 1 0.000000000000000e+00
6345 1 0.000000000000000e+00
6346 1 0.000000000000000e+00
6347 1 0.000000000000000e+00
6348 1 0.000000000000000e+00
6349 1 0.000000000000000e+00
6350 1 0.000000000000000e+00
6351 1 0.000000000000000e+00
6352 1 0.000000000000000e+00
6353 1 0.000000000000000e+00
6354 1 0.000000000000000e+00
6765 1 0.000000000000000e+00
6766 1 0.000000000000000e+00
6767 1 0.000000000000000e+00
6768 1 0.000000000000000e+00
6769 1 0.000000000000000e+00
6770 1 0.000000000000000e+00
6771 1 0.000000000000000e+00
6772 1 0.000000000000000e+00
6773 1 0.000000000000000e+00
6774 1 0.000000000000000e+00
6775 1 0.000000000000000e+00
6776 1 0.000000000000000e+00
6777 1 0.000000000000000e+00
6778 1 0.000000000000000e+00
6779 1 0.000000000000000e+00
6780 1 0.000000000000000e+00
6781 1 0.000000000000000e+00
6782 1 0.000000000000000e+00
6783 1 0.000000000000000e+00
6784 1 0.000000000000000e+00
6785 1 0.000000000000000e+00
6786 1 0.000000000000000e+00
6787 1 0.000000000000000e+00
6788 1 0.000000000000000e+00
6789 1 0.000000000000000e+00
6790 1 0.000000000000000e+00
6791 1 0.000000000000000e+00
6792 1 0.000000000000000e+00
6793 1 0.000000000000000e+00
6794 1 0.000000000000000e+00
6795 1 0.000000000000000e+00
6796 1 0.000000000000000e+00
6797 1 0.000000000000000e+00
6798 1 0.000000000000000e+00
6799 1 0.000000000000000e+00
6800 1 0.000000000000000e+00
6801 1 0.000000000000000e+00
6802 1 0.000000000000000e+00
6803 1 0.000000000000000e+00
6804 1 0.000000000000000e+00
6805 1 0.000000000000000e+00
7216 1 0.000000000000000e+00
7217 1 0.000000000000000e+00
7218 1 0.000000000000000e+00
7219 1 0.000000000000000e+00
7220 1 0.000000000000000e+00
7221 1 0.000000000000000e+00
7222 1 0.000000000000000e+00
7223 1 0.000000000000000e+00
7224 1 0.000000000000000e+00
7225 1 0.000000000000000e+00
7226 1 0.000000000000000e+00
7227 1 0.000000000000000e+00
7228 1 0.000000000000000e+00
7229 1 0.000000000000000e+00
7230 1 0.000000000000000e+00
7231 1 0.000000000000000e+00
7232 1 0.000000000000000e+00
7233 1 0.000000000000000e+00
7234 1 0.000000000000000e+00
7235 1 0.000000000000000e+00
7236 1 0.000000000000000e+00
7237 1 0.000000000000000e+00
7238 1 0.000000000000000e+00
7239 1 0.000000000000000e+00
7240 1 0.000000000000000e+00
7241 1 0.000000000000000e+00
7242 1 0.000000000000000e+00
7243 1 0.000000000000000e+00
7244 1 0.000000000000000e+00
7245 1 0.000000000000000e+00
7246 1 0.000000000000000e+00
7247 1 0.000000000000000e+00
7248 1 0.000000000000000e+00
7249 1 0.000000000000000e+00
7250 1 0.000000000000000e+00
7251 1 0.000000000000000e+00
7252 1 0.000000000000000e+00
7253 1 0.000000000000000e+00
7254 1 0.000000000000000e+00
7255 1 0.000000000000000e+00
7256 1 0.000000000000000e+00
7667 1 0.000000000000000e+00
7668 1 0.000000000000000e+00
7669 1 0.000000000000000e+00
7670 1 0.000000000000000e+00
7671 1 0.000000000000000e+00
7672 1 0.000000000000000e+00
7673 1 0.000000000000000e+00
7674 1 0.000000000000000e+00
7675 1 0.000000000000000e+00
7676 1 0.000000000000000e+00
7677 1 0.000000000000000e+00
7678 1 0.000000000000000e+00
7679 1 0.000000000000000e+00
7680 1 0.000000000000000e+00
7681 1 0.000000000000000e+00
7682 1 0.000000000000000e+00
7683 1 0.000000000000000e+00
7684 1 0.000000000000000e+00
7685 1 0.000000000000000e+00
7686 1 0.000000000000000e+00
7687 1 0.000000000000000e+00
7688 1 0.000000000000000e+00
7689 1 0.000000000000000e+00
7690 1 0.000000000000000e+00
7691 1 0.000000000000000e+00
7692 1 0.000000000000000e+00
7693 1 0.000000000000000e+00
7694 1 0.000000000000000e+00
7695 1 0.000000000000000e+00
7696 1 0.000000000000000e+00
7697 1 0.000000000000000e+00
7698 1 0.000000000000000e+00
7699 1 0.000000000000000e+00
7700 1 0.000000000000000e+00
7701 1 0.000000000000000e+00
7702 1 0.000000000000000e+00
7703 1 0.000000000000000e+00
7704 1 0.000000000000000e+00
7705 1 0.000000000000000e+00
7706 1 0.000000000000000e+00
7707 1 0.000000000000000e+00
8118 1 0.000000000000000e+00
8119 1 0.000000000000000e+00
8120 1 0.000000000000000e+00
8121 1 0.000000000000000e+00
8122 1 0.000000000000000e+00
8123 1 0.000000000000000e+00
8124 1 0.000000000000000e+00
8125 1 0.000000000000000e+00
8126 1 0.000000000000000e+00
8127 1 0.000000000000000e+00
8128 1 0.000000000000000e+00
8129 1 0.000000000000000e+00
8130 1 0.000000000000000e+00
8131 1 0.000000000000000e+00
8132 1 0.000000000000000e+00
8133 1 0.000000000000000e+00
8134 1 0.000000000000000e+00
8135 1 0.000000000000000e+00
8136 1 0.000000000000000e+00
8137 1 0.000000000000000e+00
8138 1 0.000000000000000e+00
8139 1 0.000000000000000e+00
8140 1 0.000000000000000e+00
8141 1 0.000000000000000e+00
8142 1 0.000000000000000e+00
8143 1 0.000000000000000e+00
8144 1 0.000000000000000e+00
8145 1 0.000000000000000e+00
8146 1 0.000000000000000e+00
8147 1 0.000000000000000e+00
8148 1 0.000000000000000e+00
8149 1 0.000000000000000e+00
8150 1 0.000000000000000e+00
8151 1 0.000000000000000e+00
8152 1 0.000000000000000e+00
8153 1 0.000000000000000e+00
8154 1 0.000000000000000e+00
8155 1 0.000000000000000e+00
8156 1 0.000000000000000e+00
8157 1 0.000000000000000e+00
8158 1 0.000000000000000e+00
8569 1 0.000000000000000e+00
8570 1 0.000000000000000e+00
8571 1 0.000000000000000e+00
8572 1 0.000000000000000e+00
8573 1 0.000000000000000e+00
8574 1 0.000000000000000e+00
8575 1 0.000000000000000e+00
8576 1 0.000000000000000e+00
8577 1 0.000000000000000e+00
8578 1 0.000000000000000e+00
8579 1 0.000000000000000e+00
8580 1 0.000000000000000e+00
8581 1 0.000000000000000e+00
8582 1 0.000000000000000e+00
8583 1 0.000000000000000e+00
8584 1 0.000000000000000e+00
8585 1 0.000000000000000e+00
8586 1 0.000000000000000e+00
8587 1 0.000000000000000e+00
8588 1 0.000000000000000e+00
8589 1 0.000000000000000e+00
8590 1 0.000000000000000e+00
8591 1 0.000000000000000e+00
8592 1 0.000000000000000e+00
8593 1 0.000000000000000e+00
8594 1 0.000000000000000e+00
8595 1 0.000000000000000e+00
8596 1 0.000000000000000e+00
8597 1 0.000000000000000e+00
8598 1 0.000000000000000e+00
8599 1 0.000000000000000e+00
8600 1 0.000000000000000e+00
8601 1 0.000000000000000e+00
8602 1 0.000000000000000e+00
8603 1 0.000000000000000e+00
8604 1 0.000000000000000e+00
8605 1 0.000000000000000e+00
8606 1 0.000000000000000e+00
8607 1 0.000000000000000e+00
8608 1 0.000000000000000e+00
8609 1 0.000000000000000e+00
9020 1 0.000000000000000e+00
9021 1 0.000000000000000e+00
9022 1 0.000000000000000e+00
9023 1 0.000000000000000e+00
9024 1 0.000000000000000e+00
9025 1 0.000000000000000e+00
9026 1 0.000000000000000e+00
9027 1 0.000000000000000e+00
9028 1 0.000000000000000e+00
9029 1 0.000000000000000e+00
9030 1 0.000000000000000e+00
9031 1 0.000000000000000e+00
9032 1 0.000000000000000e+00
9033 1 0.000000000000000e+00
9034 1 0.000000000000000e+00
9035 1 0.000000000000000e+00
9036 1 0.000000000000000e+00
9037 1 0.000000000000000e+00
9038 1 0.000000000000000e+00
9039 1 0.000000000000000e+00
9040 1 0.000000000000000e+00
9041 1 0.000000000000000e+00
9042 1 0.000000000000000e+00
9043 1 0.000000000000000e+00
9044 1 0.000000000000000e+00
9045 1 0.000000000000000e+00
9046 1 0.000000000000000e+00
9047 1 0.000000000000000e+00
9048 1 0.000000000000000e+00
9049 1 0.000000000000000e+00
9050 1 0.000000000000000e+00
9051 1 0.000000000000000e+00
9052 1 0.000000000000000e+00
9053 1 0.000000000000000e+00
9054 1 0.000000000000000e+00
9055 1 0.000000000000000e+00
9056 1 0.000000000000000e+00
9057 1 0.000000000000000e+00
9058 1 0.000000000000000e+00
9059 1 0.000000000000000e+00
9060 1 0.000000000000000e+00
9471 1 0.000000000000000e+00
9472 1 0.000000000000000e+00
9473 1 0.000000000000000e+00
9474 1 0.000000000000000e+00
9475 1 0.000000000000000e+00
9476 1 0.000000000000000e+00
9477 1 0.000000000000000e+00
9478 1 0.000000000000000e+00
9479 1 0.000000000000000e+00
9480 1 0.000000000000000e+00
9481 1 0.000000000000000e+00
9482 1 0.000000000000000e+00
9483 1 0.000000000000000e+00
9484 1 0.000000000000000e+00
9485 1 0.000000000000000e+00
9486 1 0.000000000000000e+00
9487 1 0.000000000000000e+00
9488 1 0.000000000000000e+00
9489 1 0.000000000000000e+00
9490 1 0.000000000000000e+00
9491 1 0.000000000000000e+00
9492 1 0.000000000000000e+00
9493 1 0.000000000000000e+00
9494 1 0.000000000000000e+00
9495 1 0.000000000000000e+00
9496 1 0.000000000000000e+00
9497 1 0.000000000000000e+00
9498 1 0.000000000000000e+00
9499 1 0.000000000000000e+00
9500 1 0.000000000000000e+00
9501 1 0.000000000000000e+00
9502 1 0.000000000000000e+00
9503 1 0.000000000000000e+00
9504 1 0.000000000000000e+00
9505 1 0.000000000000000e+00
9506 1 0.000000000000000e+00
9507 1 0.000000000000000e+00
9508 1 0.000000000000000e+00
9509 1 0.000000000000000e+00
9510 1 0.000000000000000e+00
9511 1 0.000000000000000e+00
9922 1 0.000000000000000e+00
9923 1 0.000000000000000e+00
9924 1 0.000000000000000e+00
9925 1 0.000000000000000e+00
9926 1 0.000000000000000e+00
9927 1 0.000000000000000e+00
9928 1 0.000000000000000e+00
9929 1 0.000000000000000e+00
9930 1 0.000000000000000e+00
9931 1 0.000000000000000e+00
9932 1 0.000000000000000e+00
9933 1 0.000000000000000e+00
9934 1 0.000000000000000e+00
9935 1 0.000000000000000e+00
9936 1 0.000000000000000e+00
9937 1 0.000000000000000e+00
9938 1 0.000000000000000e+00
9939 1 0.000000000000000e+00
9940 1 0.000000000000000e+00
9941 1 0.000000000000000e+00
9942 1 0.000000000000000e+00
9943 1 0.000000000000000e+00
9944 1 0.000000000000000e+00
9945 1 0.000000000000000e+00
9946 1 0.000000000000000e+00
9947 1 0.000000000000000e+00
9948 1 0.000000000000000e+00
9949 1 0.000000000000000e+00
9950 1 0.000000000000000e+00
9951 1 0.000000000000000e+00
9952 1 0.000000000000000e+00
9953 1 0.000000000000000e+00
9954 1 0.000000000000000e+00
9955 1 0.000000000000000e+00
9956 1 0.000000000000000e+00
9957 1 0.000000000000000e+00
9958 1 0.000000000000000e+00
9959 1 0.000000000000000e+00
9960 1 0.000000000000000e+00
9961 1 0.000000000000000e+00
9962 1 0.000000000000000e+00
10373 1 0.000000000000000e+00
10374 1 0.000000000000000e+00
10375 1 0.000000000000000e+00
10376 1 0.000000000000000e+00
10377 1 0.000000000000000e+00
10378 1 0.000000000000000e+00
10379 1 0.000000000000000e+00
10380 1 0.000000000000000e+00
10381 1 0.000000000000000e+00
10382 1 0.000000000000000e+00
10383 1 0.000000000000000e+00
10384 1 0.000000000000000e+00
10385 1 0.000000000000000e+00
10386 1 0.000000000000000e+00
10387 1 0.000000000000000e+00
10388 1 0.000000000000000e+00
10389 1 0.000000000000000e+00
10390 1 0.000000000000000e+00
10391 1 0.000000000000000e+00
10392 1 0.000000000000000e+00
10393 1 0.000000000000000e+00
10394 1 0.000000000000000e+00
10395 1 0.000000000000000e+00
10396 1 0.000000000000000e+00
10397 1 0.000000000000000e+00
10398 1 0.000000000000000e+00
10399 1 0.000000000000000e+00
10400 1 0.000000000000000e+00
10401 1 0.000000000000000e+00
10402 1 0.000000000000000e+00
10403 1 0.000000000000000e+00
10404 1 0.000000000000000e+00
10405 1 0.000000000000000e+00
10406 1 0.000000000000000e+00
10407 1 0.000000000000000e+00
10408 1 0.000000000000000e+00
10409 1 0.000000000000000e+00
10410 1 0.000000000000000e+00
10411 1 0.000000000000000e+00
10412 1 0.000000000000000e+00
10413 1 0.000000000000000e+00
10824 1 0.000000000000000e+00
10825 1 0.000000000000000e+00
10826 1 0.000000000000000e+00
10827 1 0.000000000000000e+00
10828 1 0.000000000000000e+00
10829 1 0.000000000000000e+00
10830 1 0.000000000000000e+00
10831 1 0.000000000000000e+00
10832 1 0.000000000000000e+00
10833 1 0.000000000000000e+00
10834 1 0.000000000000000e+00
10835 1 0.000000000000000e+00
10836 1 0.000000000000000e+00
10837 1 0.000000000000000e+00
10838 1 0.000000000000000e+00
10839 1 0.000000000000000e+00
10840 1 0.000000000000000e+00
10841 1 0.000000000000000e+00
10842 1 0.000000000000000e+00
10843 1 0.000000000000000e+00
10844 1 0.000000000000000e+00
10845 1 0.000000000000000e+00
10846 1 0.000000000000000e+00
10847 1 0.000000000000000e+00
10848 1 0.000000000000000e+00
10849 1 0.000000000000000e+00
10850 1 0.000000000000000e+00
10851 1 0.000000000000000e+00
10852 1 0.000000000000000e+00
10853 1 0.000000000000000e+00
10854 1 0.000000000000000e+00
10855 1 0.000000000000000e+00
10856 1 0.000000000000000e+00
10857 1 0.000000000000000e+00
10858 1 0.000000000000000e+00
10859 1 0.000000000000000e+00
10860 1 0.000000000000000e+00
10861 1 0.000000000000000e+00
10862 1 0.000000000000000e+00
10863 1 0.000000000000000e+00
10864 1 0.000000000000000e+00
410 1 0.000000000000000e+00
411 1 0.000000000000000e+00
412 1 0.000000000000000e+00
413 1 0.000000000000000e+00
414 1 0.000000000000000e+00
415 1 0.000000000000000e+00
416 1 0.000000000000000e+00
417 1 0.000000000000000e+00
418 1 0.000000000000000e+00
419 1 0.000000000000000e+00
420 1 0.000000000000000e+00
421 1 0.000000000000000e+00
422 1 0.000000000000000e+00
423 1 0.000000000000000e+00
424 1 0.000000000000000e+00
425 1 0.000000000000000e+00
426 1 0.000000000000000e+00
427 1 0.000000000000000e+00
428 1 0.000000000000000e+00
429 1 0.000000000000000e+00
430 1 0.000000000000000e+00
431 1 0.000000000000000e+00
432 1 0.000000000000000e+00
433 1 0.000000000000000e+00
434 1 0.000000000000000e+00
435 1 0.000000000000000e+00
436 1 0.000000000000000e+00
437 1 0.000000000000000e+00
438 1 0.000000000000000e+00
439 1 0.000000000000000e+00
440 1 0.000000000000000e+00
441 1 0.000000000000000e+00
442 1 0.000000000000000e+00
443 1 0.000000000000000e+00
444 1 0.000000000000000e+00
445 1 0.000000000000000e+00
446 1 0.000000000000000e+00
447 1 0.000000000000000e+00
448 1 0.000000000000000e+00
449 1 0.000000000000000e+00
450 1 0.000000000000000e+00
861 1 0.000000000000000e+00
862 1 0.000000000000000e+00
863 1 0.000000000000000e+00
864 1 0.000000000000000e+00
865 1 0.000000000000000e+00
866 1 0.000000000000000e+00
867 1 0.000000000000000e+00
868 1 0.000000000000000e+00
869 1 0.000000000000000e+00
870 1 0.000000000000000e+00
871 1 0.000000000000000e+00
872 1 0.000000000000000e+00
873 1 0.000000000000000e+00
874 1 0.000000000000000e+00
875 1 0.000000000000000e+00
876 1 0.000000000000000e+00
877 1 0.000000000000000e+00
878 1 0.000000000000000e+00
879 1 0.000000000000000e+00
880 1 0.000000000000000e+00
881 1 0.000000000000000e+00
882 1 0.000000000000000e+00
883 1 0.000000000000000e+00
884 1 0.000000000000000e+00
885 1 0.000000000000000e+00
886 1 0.000000000000000e+00
887 1 0.000000000000000e+00
888 1 0.000000000000000e+00
889 1 0.000000000000000e+00
890 1 0.000000000000000e+00
891 1 0.000000000000000e+00
892 1 0.000000000000000e+00
893 1 0.000000000000000e+00
894 1 0.000000000000000e+00
895 1 0.000000000000000e+00
896 1 0.000000000000000e+00
897 1 0.000000000000000e+00
898 1 0.000000000000000e+00
899 1 0.000000000000000e+00
900 1 0.000000000000000e+00
901 1 0.000000000000000e+00
1312 1 0.000000000000000e+00
1313 1 0.000000000000000e+00
1314 1 0.000000000000000e+00
1315 1 0.000000000000000e+00
1316 1 0.000000000000000e+00
1317 1 0.000000000000000e+00
1318 1 0.000000000000000e+00
1319 1 0.000000000000000e+00
1320 1 0.000000000000000e+00
1321 1 0.000000000000000e+00
1322 1 0.000000000000000e+00
1323 1 0.000000000000000e+00
1324 1 0.000000000000000e+00
1325 1 0.000000000000000e+00
1326 1 0.000000000000000e+00
1327 1 0.000000000000000e+00
1328 1 0.000000000000000e+00
1329 1 0.000000000000000e+00
1330 1 0.000000000000000e+00
1331 1 0.000000000000000e+00
1332 1 0.000000000000000e+00
1333 1 0.000000000000000e+00
1334 1 0.000000000000000e+00
1335 1 0.000000000000000e+00
1336 1 0.000000000000000e+00
1337 1 0.000000000000000e+00
1338 1 0.000000000000000e+00
1339 1 0.000000000000000e+00
1340 1 0.000000000000000e+00
1341 1 0.000000000000000e+00
1342 1 0.000000000000000e+00
1343 1 0.000000000000000e+00
1344 1 0.000000000000000e+00
1345 1 0.000000000000000e+00
1346 1 0.000000000000000e+00
1347 1 0.000000000000000e+00
1348 1 0.000000000000000e+00
1349 1 0.000000000000000e+00
1350 1 0.000000000000000e+00
1351 1 0.000000000000000e+00
1352 1 0.000000000000000e+00
1763 1 0.000000000000000e+00
1764 1 0.000000000000000e+00
1765 1 0.000000000000000e+00
1766 1 0.000000000000000e+00
1767 1 0.000000000000000e+00
1768 1 0.000000000000000e+00
1769 1 0.000000000000000e+00
1770 1 0.000000000000000e+00
1771 1 0.000000000000000e+00
1772 1 0.000000000000000e+00
1773 1 0.000000000000000e+00
1774 1 0.000000000000000e+00
1775 1 0.000000000000000e+00
1776 1 0.000000000000000e+00
1777 1 0.000000000000000e+00
1778 1 0.000000000000000e+00
1779 1 0.000000000000000e+00
1780 1 0.000000000000000e+00
1781 1 0.000000000000000e+00
1782 1 0.000000000000000e+00
1783 1 0.000000000000000e+00
1784 1 0.000000000000000e+00
1785 1 0.000000000000000e+00
1786 1 0.000000000000000e+00
1787 1 0.000000000000000e+00
1788 1 0.000000000000000e+00
1789 1 0.000000000000000e+00
1790 1 0.000000000000000e+00
1791 1 0.000000000000000e+00
1792 1 0.000000000000000e+00
1793 1 0.000000000000000e+00
1794 1 0.000000000000000e+00
1795 1 0.000000000000000e+00
1796 1 0.000000000000000e+00
1797 1 0.000000000000000e+00
1798 1 0.000000000000000e+00
1799 1 0.000000000000000e+00
1800 1 0.000000000000000e+00
1801 1 0.000000000000000e+00
1802 1 0.000000000000000e+00
1803 1 0.000000000000000e+00
2214 1 0.000000000000000e+00
2215 1 0.000000000000000e+00
2216 1 0.000000000000000e+00
2217 1 0.000000000000000e+00
2218 1 0.000000000000000e+00
2219 1 0.000000000000000e+00
2220 1 0.000000000000000e+00
2221 1 0.000000000000000e+00
2222 1 0.000000000000000e+00
2223 1 0.000000000000000e+00
2224 1 0.000000000000000e+00
2225 1 0.000000000000000e+00
2226 1 0.000000000000000e+00
2227 1 0.000000000000000e+00
2228 1 0.000000000000000e+00
2229 1 0.000000000000000e+00
2230 1 0.000000000000000e+00
2231 1 0.000000000000000e+00
2232 1 0.000000000000000e+00
2233 1 0.000000000000000e+00
2234 1 0.000000000000000e+00
2235 1 0.000000000000000e+00
2236 1 0.000000000000000e+00
2237 1 0.000000000000000e+00
2238 1 0.000000000000000e+00
